day,open,high,low,close,volumefrom,volumeto
2017-06-01,0.0073030000000000005,0.007328,0.006620999999999999,0.0067599999999999995,1073315.85,7511.11
2017-06-02,0.0067599999999999995,0.0070599999999999994,0.006675,0.006718000000000001,670924.47,4609.05
2017-06-03,0.006718000000000001,0.0068390000000000005,0.0062,0.006247,847960.28,5467.62
2017-06-04,0.006247,0.006247,0.006247,0.006247,0.0,0.0
2017-06-05,0.006834999999999999,0.006846,0.0063,0.006339,672828.19,4401.47
2017-06-06,0.006339,0.006340999999999999,0.005834000000000001,0.006,793326.26,4828.34
2017-06-07,0.006,0.006623,0.005903,0.006302,1371512.6,8665.14
2017-06-08,0.006302,0.006391,0.006106,0.006147,523968.99,3269.83
2017-06-09,0.006147,0.0062840000000000005,0.006,0.00611,543935.58,3327.82
2017-06-10,0.00611,0.00685,0.005874,0.006840000000000001,1963638.04,12294.49
2017-06-11,0.006840000000000001,0.00777,0.0062,0.0073,3111420.13,21870.66
2017-06-12,0.0073,0.007865,0.00672,0.0074,2119856.61,15467.14
2017-06-13,0.0074,0.0077,0.007090000000000001,0.007475,1288391.12,9467.47
2017-06-14,0.007475,0.007625,0.00705,0.007217,1049136.68,7634.63
2017-06-15,0.007217,0.007222,0.0065969999999999996,0.00702,915355.39,6348.52
2017-06-16,0.00702,0.007123,0.006872,0.006975,520941.31,3646.73
2017-06-17,0.006975,0.008666,0.0069299999999999995,0.008298,2123002.58,16385.01
2017-06-18,0.008298,0.008915000000000001,0.007886,0.008020000000000001,2227386.05,18477.14
2017-06-19,0.008020000000000001,0.008713,0.00801,0.0083,1158984.12,9698.47
2017-06-20,0.0083,0.008368,0.007084999999999999,0.007666,1115299.61,8788.71
2017-06-21,0.007666,0.0077670000000000005,0.00672,0.007271,837594.71,6047.86
2017-06-22,0.007271,0.007498,0.007001,0.007232,444560.86,3200.14
2017-06-23,0.007232,0.007490000000000001,0.007109999999999999,0.007347,336718.31,2475.87
2017-06-24,0.007347,0.007388,0.0070480000000000004,0.0072120000000000005,226054.4,1623.82
2017-06-25,0.0072120000000000005,0.008231,0.006999999999999999,0.007449,1559170.1,12073.74
2017-06-26,0.007449,0.00784,0.0066,0.007314,1031307.08,7411.8
2017-06-27,0.007314,0.0075239999999999994,0.006625,0.00718,965622.4,6826.84
2017-06-28,0.00718,0.007422,0.0069099999999999995,0.0073,493623.56,3548.6
2017-06-29,0.0073,0.007376000000000001,0.006967,0.0070799999999999995,326769.58,2340.61
2017-06-30,0.0070799999999999995,0.00735,0.006999999999999999,0.007109999999999999,396209.94,2846.16
2017-07-01,0.007109999999999999,0.007144,0.006659999999999999,0.006893000000000001,331126.85,2286.54
2017-07-02,0.006893000000000001,0.007043000000000001,0.006783,0.006957,318339.97,2200.42
2017-07-03,0.006957,0.006979000000000001,0.006611,0.00678,358867.22,2446.31
2017-07-04,0.00678,0.006928,0.006611,0.00673,330784.52,2248.6
2017-07-05,0.00673,0.00683,0.0066359999999999995,0.006661,218672.29,1468.42
2017-07-06,0.006661,0.006905,0.0063869999999999994,0.0067150000000000005,282911.27,1895.14
2017-07-07,0.0067150000000000005,0.0068200000000000005,0.006408,0.0064329999999999995,277812.75,1841.55
2017-07-08,0.0064329999999999995,0.006511,0.005998,0.00639,476316.13,2976.23
2017-07-09,0.00639,0.006605,0.0062,0.006294,200339.89,1280.51
2017-07-10,0.006294,0.006743000000000001,0.00575,0.0060799999999999995,687759.86,4360.5
2017-07-11,0.0060799999999999995,0.006451999999999999,0.005518,0.00606,800521.03,4761.47
2017-07-12,0.00606,0.008217,0.005918,0.007909999999999999,2010158.12,14873.66
2017-07-13,0.007909999999999999,0.008142,0.007065000000000001,0.007509999999999999,907318.49,6903.81
2017-07-14,0.007509999999999999,0.007698999999999999,0.0073,0.007690000000000001,479414.02,3585.13
2017-07-15,0.007690000000000001,0.0077,0.0073,0.007418999999999999,496440.71,3708.0
2017-07-16,0.007418999999999999,0.0075239999999999994,0.006999999999999999,0.007267,833673.46,6051.99
2017-07-17,0.007267,0.007625,0.006773,0.006809999999999999,553835.25,3987.96
2017-07-18,0.006809999999999999,0.006971,0.006522,0.006836,764676.8,5155.46
2017-07-19,0.006836,0.0068969999999999995,0.006234,0.006304,414940.89,2730.7
2017-07-20,0.006304,0.006504,0.005539,0.00565,599954.13,3619.88
2017-07-21,0.00565,0.0066,0.00565,0.006002,654443.8,3957.85
2017-07-22,0.006002,0.006069,0.0057280000000000005,0.005902,347780.79,2049.46
2017-07-23,0.005902,0.00598,0.005797,0.00584,239027.58,1400.99
2017-07-24,0.00584,0.005895,0.00573,0.005786,181060.1,1051.62
2017-07-25,0.005786,0.005811,0.00561,0.0057,271024.96,1546.56
