day,open,high,low,close,volumefrom,volumeto
2017-10-02,304.6,305.0,293.41,297.1,13186.35,3953179.68
2017-10-03,297.1,300.37,286.12,292.22,18902.08,5501019.55
2017-10-04,292.22,296.0,288.01,292.0,9499.47,2780113.95
2017-10-05,292.0,297.64,285.98,294.87,13454.88,3932972.74
2017-10-06,294.87,309.51,293.46,309.51,13587.47,4094226.44
2017-10-07,309.51,315.55,305.0,311.5,21576.69,6689050.96
2017-10-08,311.5,315.0,308.47,310.5,13174.12,4108839.83
2017-10-09,310.5,311.0,286.0,296.9,25914.22,7721938.44
2017-10-10,296.9,307.3,292.5,297.6,14917.8,4485994.78
2017-10-11,297.6,305.45,297.03,302.3,7779.28,2345079.03
2017-10-12,302.3,309.75,302.0,304.59,29436.86,9001147.99
2017-10-13,304.59,349.9,296.61,338.0,83797.84,27396187.16
2017-10-14,338.0,347.9,334.06,339.88,20429.48,6996700.52
2017-10-15,339.88,343.68,318.0,336.98,30942.37,10218165.51
2017-10-16,336.98,353.35,330.7,334.72,44801.78,15295290.47
2017-10-17,334.72,334.72,310.12,316.19,27942.63,9005823.98
2017-10-18,316.19,316.19,287.0,313.5,42459.62,12837499.66
2017-10-19,313.5,316.5,304.32,307.19,16090.01,4984667.41
2017-10-20,307.19,312.1,302.2,303.0,14300.48,4390099.09
2017-10-21,303.0,304.32,290.06,298.99,20042.37,5950349.66
2017-10-22,298.99,305.5,290.0,293.9,13085.39,3871796.59
2017-10-23,293.9,293.9,272.2,284.9,24127.24,6789515.71
2017-10-24,284.9,311.0,278.0,295.55,39035.37,11842252.98
2017-10-25,295.55,299.97,288.74,296.96,12543.48,3689059.36
2017-10-26,296.96,299.76,293.1,295.0,9153.35,2710163.3
2017-10-27,295.0,299.03,291.63,295.2,7374.34,2180773.58
2017-10-28,295.2,296.97,290.0,292.92,7475.58,2194942.59
2017-10-29,292.92,325.68,292.1,304.0,31585.09,9670610.93
2017-10-30,304.0,311.64,303.1,306.8,11146.28,3426586.6
2017-10-31,306.8,310.6,303.5,304.5,10764.36,3305318.37
2017-11-01,304.5,305.35,288.04,288.78,24705.26,7337062.98
2017-11-02,288.78,291.65,272.0,285.0,51457.9,14547248.96
2017-11-03,285.0,305.0,282.18,302.12,34486.43,10165643.17
2017-11-04,302.12,303.0,291.14,299.5,20244.94,6009882.84
2017-11-05,299.5,300.36,294.25,295.4,13384.01,3976075.08
2017-11-06,295.4,304.71,292.0,297.09,24848.72,7418767.9
2017-11-07,297.09,302.95,285.67,291.1,34683.62,10150132.55
2017-11-08,291.1,319.9,289.39,306.0,53999.28,16435173.8
2017-11-09,306.0,328.76,304.2,314.5,49505.14,15702942.61
2017-11-10,314.5,323.52,287.85,297.7,74876.22,22784457.63
2017-11-11,297.7,320.0,293.0,314.07,60109.98,18386745.9
2017-11-12,314.07,319.5,292.0,303.0,103170.6,31505793.05
2017-11-13,303.0,318.0,302.8,313.99,53069.5,16522225.23
2017-11-14,313.99,337.0,312.52,333.76,77245.14,25118745.84
2017-11-15,333.76,338.77,324.68,330.92,34906.56,11568977.31
2017-11-16,330.92,335.0,321.1,330.4,35886.09,11771198.22
2017-11-17,330.4,334.7,324.89,331.51,25896.41,8542931.22
2017-11-18,331.51,349.6,325.48,346.7,36922.9,12402433.24
2017-11-19,346.7,373.66,343.29,355.49,64285.33,22973524.5
2017-11-20,355.49,373.6,353.72,367.41,30027.58,10884041.69
2017-11-21,367.41,373.6,350.7,360.4,46375.26,16822218.8
2017-11-22,360.4,383.0,359.33,379.99,34637.77,12791911.49
2017-11-23,379.99,425.52,374.64,407.0,111105.06,44736045.81
2017-11-24,407.0,478.66,397.04,470.9,90475.55,39447753.55
2017-11-25,470.9,482.53,455.45,461.8,47054.59,22018691.53
2017-11-26,461.8,469.0,445.0,469.0,41402.64,18820260.52
2017-11-27,469.0,488.0,452.08,472.6,46141.69,21789450.46
2017-11-28,472.6,480.0,456.5,465.31,40338.38,18946820.02
2017-11-29,465.31,513.0,389.0,422.0,141749.11,65363899.28
2017-11-30,422.0,455.83,389.0,433.0,75701.55,31822932.85
2017-12-01,433.0,464.79,414.46,453.3,39812.21,17604321.58
2017-12-02,453.3,472.06,446.02,456.8,34888.63,16046068.81
2017-12-03,456.8,482.9,439.96,460.0,43079.6,20001252.48
2017-12-04,460.0,470.95,442.7,464.0,24495.99,11231503.68
2017-12-05,464.0,467.33,450.0,452.5,34821.05,15974954.82
2017-12-06,452.5,456.0,400.1,417.37,78848.89,33840275.78
2017-12-07,417.37,427.08,390.0,413.0,71214.98,28991546.48
2017-12-08,413.0,453.4,398.0,441.81,76794.19,32879793.42
2017-12-09,441.81,487.04,436.7,461.05,63412.77,29389672.28
2017-12-10,461.05,461.05,412.01,428.96,35159.75,15297660.07
2017-12-11,428.96,509.0,428.96,503.0,47525.48,22253841.25
2017-12-12,503.0,629.5,487.11,610.0,115967.49,64971605.47
2017-12-13,610.0,700.0,570.57,680.0,112983.74,72460299.99
2017-12-14,680.0,733.21,645.0,686.56,72631.32,50065991.99
2017-12-15,686.56,697.0,610.49,675.56,49611.08,32665555.55
2017-12-16,675.56,710.01,671.96,684.11,27144.37,18700066.42
2017-12-17,684.11,726.4,683.07,709.2,31029.41,22048919.82
2017-12-18,709.2,797.0,670.0,785.0,56104.22,40986372.41
2017-12-19,785.0,865.0,753.18,799.21,71812.64,58042951.81
2017-12-20,799.21,829.12,710.0,798.77,55736.79,43069249.06
2017-12-21,798.77,842.0,732.91,767.28,49065.77,38691308.84
2017-12-22,767.28,784.78,513.3,633.9,113566.01,72872980.01
2017-12-23,633.9,719.76,628.8,662.0,34534.4,23668713.77
2017-12-24,662.0,675.19,567.0,660.0,39395.57,24485173.34
2017-12-25,660.0,740.3,654.3,711.2,28516.06,19994428.33
2017-12-26,711.2,749.89,705.0,749.75,21411.07,15757001.63
2017-12-27,749.75,765.0,703.64,736.2,16941.83,12569346.61
2017-12-28,736.2,739.9,655.0,710.0,21966.11,15205702.89
2017-12-29,710.0,754.11,701.0,731.74,24904.41,18187008.38
2017-12-30,731.74,736.99,641.19,685.57,48391.67,33036513.66
2017-12-31,685.57,744.1,675.61,736.22,16770.34,11927426.36
2018-01-01,736.22,763.5,718.41,754.35,20025.82,14890112.71
2018-01-02,754.35,886.35,748.6,859.6,49016.31,41344082.18
2018-01-03,859.6,950.0,838.0,940.0,37588.09,33397147.55
2018-01-04,940.0,999.0,888.98,940.54,38938.64,36706524.14
2018-01-05,940.54,1023.0,931.0,968.43,33936.03,33150978.56
2018-01-06,968.43,1014.0,951.67,1003.0,14210.15,14102398.51
2018-01-07,1003.0,1118.8,995.64,1116.63,21245.02,22724538.74
2018-01-08,1116.63,1227.0,948.4,1128.42,58684.55,65145932.11
2018-01-09,1128.42,1299.0,1124.0,1276.52,40845.07,49354593.78
2018-01-10,1276.52,1385.0,1205.0,1246.45,53117.53,69273514.42
2018-01-11,1246.45,1335.0,1101.21,1139.27,45102.24,53985148.12
2018-01-12,1139.27,1285.0,1076.11,1259.7,21061.58,25298748.61
2018-01-13,1259.7,1424.0,1254.06,1382.0,19402.99,26278862.25
2018-01-14,1382.0,1389.12,1250.01,1348.83,17976.53,23702525.37
2018-01-15,1348.83,1377.18,1264.0,1275.0,12237.47,16105223.04
2018-01-16,1275.0,1278.18,860.0,1022.9,77417.43,81470120.08
2018-01-17,1022.9,1090.17,765.1,1016.26,74101.3,68073819.39
2018-01-18,1016.26,1083.35,934.77,996.0,41271.73,42170822.82
2018-01-19,996.0,1074.0,960.22,1025.0,17013.48,17352161.01
2018-01-20,1025.0,1170.17,1024.9,1148.48,14098.45,15647219.05
2018-01-21,1148.48,1149.17,996.0,1045.83,16829.29,17894245.46
2018-01-22,1045.83,1084.67,902.0,995.12,21949.66,21657865.23
2018-01-23,995.12,1021.49,904.75,985.85,19221.42,18695377.5
2018-01-24,985.85,1068.75,952.17,1062.02,14837.08,15073912.36
2018-01-25,1062.02,1104.78,1023.29,1050.32,14603.65,15501788.6
2018-01-26,1050.32,1077.34,982.47,1047.88,19276.91,19797524.6
2018-01-27,1047.88,1128.72,1030.77,1113.24,12595.57,13657530.76
2018-01-28,1113.24,1270.03,1110.89,1245.0,26525.01,32009078.4
2018-01-29,1245.0,1259.7,1156.0,1177.84,15749.27,18836996.97
2018-01-30,1177.84,1180.0,1043.25,1076.4,26093.64,29056850.18
2018-01-31,1076.4,1130.31,1027.13,1124.16,14864.11,16201861.57
2018-02-01,1124.16,1162.48,981.0,1039.19,26411.86,28546214.19
2018-02-02,1039.19,1040.49,776.99,928.85,52192.22,47651292.89
2018-02-03,928.85,998.22,847.8,972.0,15700.91,14846683.65
2018-02-04,972.0,972.0,781.0,826.0,19702.07,17338048.56
2018-02-05,826.0,858.75,640.0,701.04,47740.3,34987730.35
2018-02-06,701.04,807.48,562.0,787.65,72720.57,49111055.45
2018-02-07,787.65,865.0,720.0,752.0,29721.92,23749916.54
2018-02-08,752.0,847.88,749.0,815.0,15575.82,12586746.23
2018-02-09,815.0,882.22,778.67,878.93,13547.12,11326064.36
2018-02-10,878.93,909.0,815.79,852.79,13802.39,11958649.18
2018-02-11,852.79,854.9,777.7,811.86,14204.0,11529634.23
2018-02-12,811.86,877.0,811.86,868.47,6849.81,5851530.63
2018-02-13,868.47,870.68,821.0,842.79,5478.28,4604001.52
2018-02-14,842.79,923.87,838.79,918.24,11359.73,10053849.8
2018-02-15,918.24,945.2,900.88,926.73,12284.06,11386017.06
2018-02-16,926.73,945.7,906.0,939.0,6622.13,6145601.94
2018-02-17,939.0,973.0,932.0,971.0,7790.48,7493343.13
2018-02-18,971.0,980.0,899.0,910.85,8834.88,8278909.35
2018-02-19,910.85,955.06,904.37,941.64,4444.69,4162608.43
2018-02-20,941.64,959.31,875.5,882.4,8165.23,7544398.25
2018-02-21,882.4,905.43,796.0,840.84,11516.82,9762460.8
2018-02-22,840.84,870.0,787.0,803.1,9061.78,7405447.5
2018-02-23,803.1,882.6,787.0,857.8,12989.31,10978528.56
2018-02-24,857.8,873.0,807.5,828.18,8719.89,7279523.89
2018-02-25,828.18,848.25,816.17,840.48,5809.36,4843636.33
2018-02-26,840.48,879.0,833.53,865.0,4912.54,4226684.16
2018-02-27,865.0,895.0,858.96,873.21,4277.96,3763575.66
2018-02-28,873.21,889.0,849.16,850.0,4414.34,3845335.88
2018-03-01,850.0,881.0,846.39,871.56,3136.23,2722235.87
