day,open,high,low,close,volumefrom,volumeto
2017-06-28,6.445e-05,6.8e-05,6.309e-05,6.6e-05,19208372.89,1253.68
2017-06-29,6.6e-05,6.665e-05,6.158e-05,6.34e-05,11022812.92,708.78
2017-06-30,6.34e-05,6.6e-05,6.149e-05,6.328e-05,10428532.54,661.97
2017-07-01,6.328e-05,6.471e-05,5.377e-05,5.657e-05,14194065.7,829.26
2017-07-02,5.657e-05,5.703e-05,5.204e-05,5.551e-05,13220814.54,719.6
2017-07-03,5.551e-05,5.5700000000000005e-05,5.173e-05,5.437e-05,9122228.09,491.76
2017-07-04,5.437e-05,6.19e-05,5.404e-05,5.6000000000000006e-05,14956020.28,867.44
2017-07-05,5.6000000000000006e-05,5.644e-05,5.2000000000000004e-05,5.329e-05,8157420.99,442.81
2017-07-06,5.329e-05,5.401e-05,4.9e-05,4.978e-05,9386355.28,479.56
2017-07-07,4.978e-05,4.978e-05,3.999e-05,4.047e-05,19353623.83,868.65
2017-07-08,4.047e-05,4.631e-05,3.575e-05,4.548e-05,19472624.99,782.61
2017-07-09,4.548e-05,5.2000000000000004e-05,4.051e-05,4.053e-05,26222848.59,1230.55
2017-07-10,4.053e-05,4.66e-05,3.611e-05,3.723e-05,20458187.89,837.49
2017-07-11,3.723e-05,3.923e-05,2.9999999999999997e-05,3.364e-05,19588347.76,678.4
2017-07-12,3.364e-05,3.858e-05,3.084e-05,3.727e-05,21577206.16,769.04
2017-07-13,3.727e-05,4.351e-05,3.353e-05,3.535e-05,20920556.1,788.82
2017-07-14,3.535e-05,3.714e-05,3.362e-05,3.483e-05,10044136.99,352.74
2017-07-15,3.483e-05,3.64e-05,3.316e-05,3.52e-05,9683206.81,337.7
2017-07-16,3.52e-05,3.527e-05,3.05e-05,3.281e-05,11087673.35,361.81
2017-07-17,3.281e-05,3.5e-05,3.201e-05,3.423e-05,12588041.08,422.14
2017-07-18,3.423e-05,3.634e-05,3.236e-05,3.476e-05,18536753.51,636.59
2017-07-19,3.476e-05,4.635e-05,3.284e-05,3.867e-05,39853695.87,1598.64
2017-07-20,3.867e-05,4.779e-05,3.8e-05,4.22e-05,41560899.2,1793.8
2017-07-21,4.22e-05,4.970000000000001e-05,4.1200000000000005e-05,4.761e-05,26227329.8,1231.8
2017-07-22,4.761e-05,5.305e-05,4.6500000000000005e-05,5.239e-05,23910567.28,1198.29
2017-07-23,5.239e-05,5.256e-05,4.5600000000000004e-05,4.743e-05,23768805.59,1147.88
2017-07-24,4.743e-05,4.798e-05,4.36e-05,4.503e-05,15288805.06,693.98
2017-07-25,4.503e-05,4.549e-05,3.788e-05,4.078e-05,21758344.5,897.73
2017-07-26,4.078e-05,4.48e-05,3.9500000000000005e-05,4.139e-05,14294504.01,595.13
2017-07-27,4.139e-05,4.294e-05,3.9500000000000005e-05,4.016e-05,7434192.41,306.61
2017-07-28,4.016e-05,4.049e-05,3.46e-05,3.563e-05,12323378.83,456.7
2017-07-29,3.563e-05,3.85e-05,3.54e-05,3.833e-05,6920640.09,253.48
2017-07-30,3.833e-05,3.919e-05,3.584e-05,3.616e-05,7950723.65,298.7
2017-07-31,3.616e-05,3.859e-05,3.461e-05,3.677e-05,9512439.01,347.57
2017-08-01,3.677e-05,5.269e-05,3.643e-05,5.102e-05,29412763.04,1317.01
2017-08-02,5.102e-05,6.9e-05,4.846e-05,6.73e-05,57545274.12,3442.78
2017-08-03,6.73e-05,6.731e-05,5.6000000000000006e-05,5.908e-05,34971378.86,2137.07
2017-08-04,5.908e-05,6.516e-05,5.426e-05,5.44e-05,32128643.71,1896.42
2017-08-05,5.44e-05,5.459e-05,4.3e-05,4.545e-05,53143445.66,2575.73
2017-08-06,4.545e-05,4.85e-05,4.05e-05,4.087e-05,25882339.72,1139.99
2017-08-07,4.087e-05,4.652e-05,3.937e-05,4.598e-05,31439333.67,1332.1
2017-08-08,4.598e-05,4.598e-05,4.0600000000000004e-05,4.213e-05,19322562.15,824.65
2017-08-09,4.213e-05,4.403e-05,4.139e-05,4.334e-05,15732541.74,675.0
2017-08-10,4.334e-05,4.334e-05,3.781e-05,3.835e-05,18828381.89,757.77
2017-08-11,3.835e-05,3.922e-05,3.3799999999999995e-05,3.541e-05,22481531.47,813.41
2017-08-12,3.541e-05,3.705e-05,2.921e-05,2.947e-05,25865210.77,835.05
2017-08-13,2.947e-05,3.211e-05,2.6000000000000002e-05,3.211e-05,24057998.11,681.98
2017-08-14,3.211e-05,3.333e-05,2.4e-05,2.536e-05,31460664.38,883.05
2017-08-15,2.536e-05,3.156e-05,2.338e-05,2.611e-05,36680918.77,991.9
2017-08-16,2.611e-05,2.843e-05,2.451e-05,2.47e-05,12598002.34,333.2
2017-08-17,2.47e-05,2.636e-05,2.452e-05,2.544e-05,14526560.62,368.84
2017-08-18,2.544e-05,2.576e-05,2.428e-05,2.473e-05,10281542.6,256.33
2017-08-19,2.473e-05,2.676e-05,2.303e-05,2.498e-05,15181797.36,376.63
2017-08-20,2.498e-05,2.848e-05,2.45e-05,2.8000000000000003e-05,16642204.29,448.27
2017-08-21,2.8000000000000003e-05,2.8199999999999998e-05,2.565e-05,2.7000000000000002e-05,14725322.62,392.4
2017-08-22,2.7000000000000002e-05,2.828e-05,2.6300000000000002e-05,2.643e-05,12183590.95,333.81
2017-08-23,2.643e-05,3.3799999999999995e-05,2.612e-05,2.978e-05,46525337.82,1410.44
2017-08-24,2.978e-05,3.012e-05,2.674e-05,2.693e-05,18584800.14,532.77
2017-08-25,2.693e-05,2.718e-05,2.451e-05,2.624e-05,17005527.87,440.03
2017-08-26,2.624e-05,2.65e-05,2.469e-05,2.542e-05,12961763.13,331.01
2017-08-27,2.542e-05,2.7399999999999995e-05,2.439e-05,2.65e-05,14450746.52,374.02
2017-08-28,2.65e-05,2.704e-05,2.528e-05,2.608e-05,13219374.35,343.94
2017-08-29,2.608e-05,2.618e-05,2.35e-05,2.422e-05,17337282.79,427.03
2017-08-30,2.422e-05,2.504e-05,2.385e-05,2.501e-05,10713525.74,261.62
2017-08-31,2.501e-05,2.537e-05,2.355e-05,2.386e-05,13028984.42,315.52
2017-09-01,2.386e-05,2.487e-05,2.374e-05,2.441e-05,13101611.01,317.25
2017-09-02,2.441e-05,2.49e-05,2.316e-05,2.334e-05,14597434.12,352.85
2017-09-03,2.334e-05,2.418e-05,2.316e-05,2.357e-05,7552008.76,176.93
2017-09-04,2.357e-05,2.373e-05,2.0300000000000002e-05,2.137e-05,16114393.89,352.12
2017-09-05,2.137e-05,2.189e-05,1.966e-05,2.089e-05,15302273.43,312.43
2017-09-06,2.089e-05,2.35e-05,2.067e-05,2.339e-05,13911727.63,307.78
2017-09-07,2.339e-05,2.448e-05,2.211e-05,2.295e-05,17374903.84,409.75
2017-09-08,2.295e-05,2.526e-05,2.103e-05,2.238e-05,25713882.12,597.84
2017-09-09,2.238e-05,2.248e-05,2.106e-05,2.129e-05,7210810.37,155.95
2017-09-10,2.129e-05,2.15e-05,2.01e-05,2.096e-05,8431910.52,173.28
2017-09-11,2.096e-05,2.096e-05,2.003e-05,2.023e-05,9742887.49,198.19
2017-09-12,2.023e-05,2.185e-05,1.985e-05,2.043e-05,14925893.49,308.63
2017-09-13,2.043e-05,2.047e-05,1.893e-05,1.99e-05,10751907.49,211.27
2017-09-14,1.99e-05,2.012e-05,1.749e-05,1.836e-05,9085159.98,168.97
2017-09-15,1.836e-05,1.944e-05,1.501e-05,1.866e-05,21251443.16,375.63
2017-09-16,1.866e-05,1.885e-05,1.732e-05,1.84e-05,6995535.5,126.98
2017-09-17,1.84e-05,1.989e-05,1.667e-05,1.881e-05,9444908.71,172.17
2017-09-18,1.881e-05,1.986e-05,1.832e-05,1.861e-05,9163638.74,174.02
2017-09-19,1.861e-05,1.885e-05,1.74e-05,1.767e-05,4784588.41,85.58
2017-09-20,1.767e-05,1.7899999999999998e-05,1.7e-05,1.75e-05,6420666.91,112.03
2017-09-21,1.75e-05,1.768e-05,1.6e-05,1.639e-05,8058969.76,135.25
2017-09-22,1.639e-05,1.66e-05,1.559e-05,1.621e-05,6304796.58,101.45
2017-09-23,1.621e-05,1.684e-05,1.579e-05,1.625e-05,5788329.8,94.02
2017-09-24,1.625e-05,1.667e-05,1.6e-05,1.62e-05,4291744.15,69.84
2017-09-25,1.62e-05,1.637e-05,1.583e-05,1.632e-05,3939612.53,63.53
2017-09-26,1.632e-05,1.766e-05,1.613e-05,1.6899999999999997e-05,9245274.98,156.87
2017-09-27,1.6899999999999997e-05,1.795e-05,1.6800000000000002e-05,1.794e-05,6866833.8,118.81
2017-09-28,1.794e-05,1.901e-05,1.701e-05,1.735e-05,14620997.03,261.81
2017-09-29,1.735e-05,1.74e-05,1.642e-05,1.659e-05,5185001.6,87.13
2017-09-30,1.659e-05,1.766e-05,1.644e-05,1.751e-05,5291874.86,90.38
2017-10-01,1.751e-05,1.797e-05,1.687e-05,1.695e-05,5977752.87,104.23
2017-10-02,1.695e-05,1.706e-05,1.577e-05,1.603e-05,5434388.69,88.61
2017-10-03,1.603e-05,1.614e-05,1.479e-05,1.56e-05,4556716.95,69.78
2017-10-04,1.56e-05,1.565e-05,1.467e-05,1.488e-05,3086836.58,46.54
2017-10-05,1.488e-05,1.4999999999999999e-05,1.404e-05,1.461e-05,5725455.84,83.19
2017-10-06,1.461e-05,1.623e-05,1.441e-05,1.515e-05,7934255.91,120.53
2017-10-07,1.515e-05,1.954e-05,1.499e-05,1.793e-05,40013908.31,713.37
2017-10-08,1.793e-05,1.872e-05,1.461e-05,1.493e-05,28917583.6,481.06
2017-10-09,1.493e-05,1.553e-05,1.237e-05,1.304e-05,13643978.72,190.05
2017-10-10,1.304e-05,1.47e-05,1.293e-05,1.388e-05,8023544.3,110.61
2017-10-11,1.388e-05,1.436e-05,1.353e-05,1.3699999999999998e-05,5461606.52,75.57
2017-10-12,1.3699999999999998e-05,1.372e-05,1.168e-05,1.187e-05,7750049.68,98.26
2017-10-13,1.187e-05,1.187e-05,1.057e-05,1.124e-05,7848572.05,87.22
2017-10-14,1.124e-05,1.265e-05,1.082e-05,1.164e-05,7987086.57,94.95
2017-10-15,1.164e-05,1.25e-05,1.155e-05,1.177e-05,5695577.97,68.52
2017-10-16,1.177e-05,1.336e-05,1.165e-05,1.189e-05,11268983.63,140.8
2017-10-17,1.189e-05,1.225e-05,1.175e-05,1.178e-05,5800573.09,69.28
2017-10-18,1.178e-05,1.222e-05,1.178e-05,1.188e-05,3932752.15,47.18
2017-10-19,1.188e-05,1.189e-05,1.119e-05,1.133e-05,3467902.31,39.62
2017-10-20,1.133e-05,1.148e-05,1.038e-05,1.038e-05,3886093.39,42.52
2017-10-21,1.038e-05,1.056e-05,9.65e-06,1.035e-05,3834269.01,38.54
2017-10-22,1.035e-05,1.105e-05,1.006e-05,1.01e-05,2853950.08,30.06
2017-10-23,1.01e-05,1.034e-05,9.61e-06,9.95e-06,4835917.75,47.95
2017-10-24,9.95e-06,1.178e-05,9.87e-06,1.102e-05,10640823.65,116.13
2017-10-25,1.102e-05,1.153e-05,1.048e-05,1.048e-05,3462883.91,37.77
2017-10-26,1.048e-05,1.1e-05,1.006e-05,1.024e-05,4915113.03,51.56
2017-10-27,1.024e-05,1.038e-05,9.89e-06,1.0300000000000001e-05,4302418.41,43.46
2017-10-28,1.0300000000000001e-05,1.05e-05,1.006e-05,1.024e-05,2431545.87,25.08
2017-10-29,1.024e-05,1.032e-05,9.25e-06,9.52e-06,4759921.71,46.3
2017-10-30,9.52e-06,9.85e-06,9.4e-06,9.44e-06,2515886.15,24.03
2017-10-31,9.44e-06,9.65e-06,9e-06,9e-06,4309306.99,39.9
2017-11-01,9e-06,9.18e-06,8.22e-06,8.3e-06,5824569.76,50.92
2017-11-02,8.3e-06,9.12e-06,7.1e-06,8.7e-06,9752559.05,78.64
2017-11-03,8.7e-06,8.7e-06,7.44e-06,8.05e-06,6838813.22,53.94
2017-11-04,8.05e-06,8.26e-06,7.55e-06,7.64e-06,3622759.42,28.54
2017-11-05,7.64e-06,7.85e-06,7.27e-06,7.699999999999999e-06,3386836.45,25.58
2017-11-06,7.699999999999999e-06,8.26e-06,7.49e-06,8.1e-06,4270005.84,33.86
2017-11-07,8.1e-06,8.43e-06,8e-06,8.31e-06,3143336.92,25.7
2017-11-08,8.31e-06,8.95e-06,7.73e-06,8.69e-06,7614326.85,64.0
2017-11-09,8.69e-06,1.064e-05,8.61e-06,1.011e-05,14116850.87,137.87
2017-11-10,1.011e-05,1.033e-05,9.41e-06,9.699999999999999e-06,9526068.38,93.23
2017-11-11,9.699999999999999e-06,1.125e-05,9.5e-06,1.07e-05,8882921.87,91.36
2017-11-12,1.07e-05,1.115e-05,9.62e-06,1.046e-05,13044165.06,135.7
2017-11-13,1.046e-05,1.054e-05,9.63e-06,9.73e-06,5261459.01,52.31
2017-11-14,9.73e-06,1.054e-05,9.61e-06,1.024e-05,7203337.64,71.51
2017-11-15,1.024e-05,1.028e-05,9.24e-06,9.48e-06,4753928.09,46.65
2017-11-16,9.48e-06,9.86e-06,8.73e-06,8.89e-06,7017596.86,65.19
2017-11-17,8.89e-06,9.17e-06,8.57e-06,9.14e-06,3937490.08,35.03
2017-11-18,9.14e-06,9.83e-06,9e-06,9.79e-06,7860418.89,74.1
2017-11-19,9.79e-06,1.042e-05,9.42e-06,9.61e-06,9058136.83,89.69
2017-11-20,9.61e-06,1.1900000000000001e-05,9.3e-06,1.1e-05,21576336.81,236.49
2017-11-21,1.1e-05,1.678e-05,1.09e-05,1.536e-05,97307168.79,1421.93
2017-11-22,1.536e-05,1.822e-05,1.451e-05,1.539e-05,69093713.04,1140.76
2017-11-23,1.539e-05,1.55e-05,1.327e-05,1.392e-05,31883154.51,458.45
2017-11-24,1.392e-05,1.539e-05,1.256e-05,1.53e-05,25776784.59,367.87
2017-11-25,1.53e-05,1.74e-05,1.491e-05,1.541e-05,22261911.21,356.47
2017-11-26,1.541e-05,1.785e-05,1.397e-05,1.781e-05,25937561.55,408.17
2017-11-27,1.781e-05,2.349e-05,1.759e-05,2.035e-05,63905237.16,1304.96
2017-11-28,2.035e-05,2.186e-05,1.888e-05,1.986e-05,21594727.72,431.28
2017-11-29,1.986e-05,2.222e-05,1.582e-05,1.67e-05,27901254.86,514.38
2017-11-30,1.67e-05,1.838e-05,1.631e-05,1.797e-05,12168090.69,210.8
2017-12-01,1.797e-05,2.108e-05,1.714e-05,2.107e-05,20638497.84,404.78
2017-12-02,2.107e-05,3.715e-05,2.048e-05,3.281e-05,62965134.23,1731.1
2017-12-03,3.281e-05,4.185e-05,2.8999999999999997e-05,3.81e-05,82177879.85,2941.15
2017-12-04,3.81e-05,4.4e-05,3.688e-05,3.879e-05,37223767.0,1513.75
2017-12-05,3.879e-05,3.885e-05,3.425e-05,3.484e-05,21447492.53,773.74
2017-12-06,3.484e-05,4.15e-05,2.901e-05,3.47e-05,46020496.31,1633.13
2017-12-07,3.47e-05,4.517e-05,3.091e-05,4.132e-05,41856695.19,1557.91
2017-12-08,4.132e-05,4.74e-05,3.551e-05,4.013e-05,37031099.56,1534.13
2017-12-09,4.013e-05,4.4e-05,3.706e-05,4.068e-05,19435140.93,782.47
2017-12-10,4.068e-05,4.122e-05,3.318e-05,3.635e-05,17548701.03,642.68
2017-12-11,3.635e-05,4.278e-05,3.613e-05,3.8299999999999996e-05,15568650.88,613.24
2017-12-12,3.8299999999999996e-05,4.018e-05,3.7e-05,3.948e-05,13279227.21,513.93
2017-12-13,3.948e-05,4.6200000000000005e-05,3.8e-05,4.244e-05,16574786.68,700.32
2017-12-14,4.244e-05,4.429e-05,4e-05,4.2499999999999996e-05,13037705.95,547.38
2017-12-15,4.2499999999999996e-05,4.268e-05,3.408e-05,3.87e-05,12458321.41,477.0
2017-12-16,3.87e-05,4.059e-05,3.46e-05,3.534e-05,6893078.51,259.46
2017-12-17,3.534e-05,4.357e-05,3.5e-05,4.348e-05,19831282.54,792.09
2017-12-18,4.348e-05,6.042e-05,4.15e-05,5.165e-05,41381049.95,2185.09
2017-12-19,5.165e-05,5.6999999999999996e-05,5.001e-05,5.335e-05,17777263.52,947.31
2017-12-20,5.335e-05,7.149e-05,4.743e-05,6.801e-05,31571271.36,1870.81
2017-12-21,6.801e-05,8.3e-05,6.601e-05,7.786e-05,27343055.41,2057.0
2017-12-22,7.786e-05,9.712e-05,5.901e-05,8.935e-05,40136229.58,3303.19
2017-12-23,8.935e-05,0.00013969999999999998,8.636e-05,0.000126,41069238.23,4720.96
2017-12-24,0.000126,0.00014,0.0001173,0.00012670000000000002,14479535.03,1871.32
2017-12-25,0.00012670000000000002,0.00013209999999999999,0.000118,0.0001224,8906946.46,1102.77
2017-12-26,0.0001224,0.0001309,8.345e-05,9.507e-05,25461796.61,2578.98
2017-12-27,9.507e-05,0.00010590000000000001,7.486e-05,8.2e-05,39378028.12,3460.44
2017-12-28,8.2e-05,8.206e-05,4.71e-05,5.221e-05,75159513.31,4467.32
2017-12-29,5.221e-05,5.2300000000000004e-05,4.02e-05,4.133e-05,38336834.89,1696.11
2017-12-30,4.133e-05,5.068e-05,3.607e-05,4.26e-05,41801281.46,1785.02
2017-12-31,4.26e-05,5.518e-05,4.15e-05,5.017e-05,42914042.72,2174.15
2018-01-01,5.017e-05,5.023e-05,4.417e-05,4.695e-05,17199224.24,808.4
2018-01-02,4.695e-05,4.8700000000000005e-05,3.785e-05,4.2e-05,19781824.23,883.21
2018-01-03,4.2e-05,4.516e-05,3.777e-05,4.199e-05,17738454.69,727.37
2018-01-04,4.199e-05,4.419e-05,3.845e-05,3.872e-05,20069836.46,822.02
2018-01-05,3.872e-05,4.009e-05,2.887e-05,3.05e-05,20645423.7,716.24
2018-01-06,3.05e-05,3.704e-05,2.858e-05,3.199e-05,23238727.86,751.25
2018-01-07,3.199e-05,3.53e-05,3.171e-05,3.361e-05,11862612.73,395.63
2018-01-08,3.361e-05,3.361e-05,3.001e-05,3.206e-05,10388412.82,334.37
2018-01-09,3.206e-05,3.482e-05,3.083e-05,3.312e-05,13830941.18,461.12
2018-01-10,3.312e-05,3.4e-05,2.946e-05,3.014e-05,13212328.13,410.26
2018-01-11,3.014e-05,3.181e-05,2.883e-05,2.911e-05,11825190.69,351.43
2018-01-12,2.911e-05,3.399e-05,2.893e-05,3.251e-05,14838876.06,477.35
2018-01-13,3.251e-05,3.345e-05,3.06e-05,3.147e-05,8536765.26,272.77
2018-01-14,3.147e-05,3.206e-05,3.035e-05,3.091e-05,4719376.3,147.11
2018-01-15,3.091e-05,3.234e-05,3.001e-05,3.025e-05,5024674.19,156.1
2018-01-16,3.025e-05,3.037e-05,2.343e-05,2.515e-05,11945035.39,327.37
2018-01-17,2.515e-05,2.8000000000000003e-05,2.34e-05,2.7899999999999997e-05,8278868.78,212.92
2018-01-18,2.7899999999999997e-05,2.917e-05,2.661e-05,2.787e-05,7136542.35,200.63
2018-01-19,2.787e-05,2.876e-05,2.7000000000000002e-05,2.784e-05,5542103.81,154.06
2018-01-20,2.784e-05,2.839e-05,2.617e-05,2.754e-05,5320550.97,145.22
2018-01-21,2.754e-05,2.766e-05,2.482e-05,2.607e-05,4553258.86,118.22
2018-01-22,2.607e-05,3.681e-05,2.574e-05,3.536e-05,42975135.23,1434.12
2018-01-23,3.536e-05,3.566e-05,3.037e-05,3.115e-05,10199863.17,326.68
2018-01-24,3.115e-05,3.263e-05,3.037e-05,3.084e-05,6338015.4,198.18
2018-01-25,3.084e-05,3.115e-05,2.8600000000000004e-05,2.948e-05,6404918.75,189.35
2018-01-26,2.948e-05,2.97e-05,2.8000000000000003e-05,2.8499999999999998e-05,3413213.93,98.0
2018-01-27,2.8499999999999998e-05,2.896e-05,2.7399999999999995e-05,2.881e-05,4917382.95,137.74
2018-01-28,2.881e-05,2.903e-05,2.78e-05,2.847e-05,2821224.39,80.37
2018-01-29,2.847e-05,3.082e-05,2.847e-05,3.082e-05,3786206.65,111.11
2018-01-30,3.082e-05,3.099e-05,2.776e-05,2.78e-05,6492079.86,192.16
2018-01-31,2.78e-05,2.874e-05,2.6600000000000003e-05,2.781e-05,5064828.33,140.39
2018-02-01,2.781e-05,2.814e-05,2.525e-05,2.584e-05,5954984.27,157.54
2018-02-02,2.584e-05,2.584e-05,2.27e-05,2.47e-05,7033944.4,170.46
2018-02-03,2.47e-05,2.599e-05,2.37e-05,2.515e-05,3568896.14,88.92
2018-02-04,2.515e-05,2.5300000000000002e-05,2.361e-05,2.415e-05,2476270.44,60.49
2018-02-05,2.415e-05,2.427e-05,2.2e-05,2.224e-05,6553214.09,149.04
2018-02-06,2.224e-05,2.286e-05,2.087e-05,2.229e-05,5149799.24,112.58
2018-02-07,2.229e-05,2.284e-05,2.13e-05,2.131e-05,4717832.43,104.17
2018-02-08,2.131e-05,2.223e-05,2.108e-05,2.156e-05,2791396.09,60.4
2018-02-09,2.156e-05,2.3800000000000003e-05,2.144e-05,2.313e-05,5846477.59,132.16
2018-02-10,2.313e-05,2.411e-05,2.2e-05,2.25e-05,6148624.61,142.36
2018-02-11,2.25e-05,2.273e-05,2.194e-05,2.217e-05,2257976.38,50.12
2018-02-12,2.217e-05,2.255e-05,2.202e-05,2.232e-05,1852178.23,41.26
2018-02-13,2.232e-05,2.291e-05,2.158e-05,2.247e-05,3841036.62,85.81
2018-02-14,2.247e-05,2.359e-05,2.209e-05,2.318e-05,4301687.76,98.49
2018-02-15,2.318e-05,2.843e-05,2.167e-05,2.562e-05,18107025.62,464.58
2018-02-16,2.562e-05,2.574e-05,2.314e-05,2.457e-05,10171056.09,247.46
2018-02-17,2.457e-05,2.6600000000000003e-05,2.391e-05,2.4e-05,4618653.14,115.69
2018-02-18,2.4e-05,2.449e-05,2.3e-05,2.319e-05,3308219.28,78.07
2018-02-19,2.319e-05,2.449e-05,2.3100000000000002e-05,2.386e-05,2928193.38,70.16
2018-02-20,2.386e-05,2.393e-05,2.1e-05,2.103e-05,3558046.13,78.98
2018-02-21,2.103e-05,2.154e-05,2.017e-05,2.111e-05,3785411.82,78.92
2018-02-22,2.111e-05,2.12e-05,2e-05,2.038e-05,2058430.81,42.14
2018-02-23,2.038e-05,2.151e-05,2.013e-05,2.056e-05,2062960.68,43.12
2018-02-24,2.056e-05,2.119e-05,2.014e-05,2.066e-05,1402097.22,28.86
2018-02-25,2.066e-05,2.199e-05,2.066e-05,2.169e-05,2347235.24,50.43
2018-02-26,2.169e-05,2.175e-05,2.025e-05,2.025e-05,1556892.86,32.78
2018-02-27,2.025e-05,2.124e-05,1.944e-05,1.967e-05,2746786.63,55.71
2018-02-28,1.967e-05,1.979e-05,1.791e-05,1.82e-05,3081183.85,57.2
2018-03-01,1.82e-05,1.908e-05,1.789e-05,1.862e-05,2739590.95,50.55
