day,close,high,low,open,volumefrom,volumeto
2017-06-01,0.32103501999999995,0.33988836000000006,0.23122108500000002,0.23595780000000002,14011176155678.807,4045179609619.732
2017-06-02,0.28269920000000004,0.3389143680000001,0.261945915,0.32103501999999995,3304114083580.6914,970633432223.5024
2017-06-03,0.26574,0.31028125,0.246851631,0.28269920000000004,2053801889937.7585,570971008215.4882
2017-06-04,0.26574,0.26574,0.26574,0.26574,0.0,0.0
2017-06-05,0.28330120000000003,0.29858628800000003,0.255217336,0.270496952,372916445329.44946,106015884364.224
2017-06-06,0.28098558,0.3112125,0.2502084,0.28330120000000003,5001990408192.029,1395342342718.1233
2017-06-07,0.26957645,0.307724125,0.248708,0.28098558,3831156149377.1777,1068309522462.5011
2017-06-08,0.2838184,0.300134195,0.25589,0.26957645,1657611688618.2566,465380292074.9294
2017-06-09,0.28104678,0.30220600000000003,0.271927584,0.2838184,1073541897570.2917,308857604433.6115
2017-06-10,0.25098305320000003,0.292650312,0.2422176,0.28104678,1862037599856.4653,497781698030.6964
2017-06-11,0.26848031099999997,0.28546453,0.24465792000000003,0.25098305320000003,1220026322249.2607,321975632389.6233
2017-06-12,0.23805351950000003,0.28265345,0.20447,0.26848031099999997,5344242569908.288,1288108345754.3616
2017-06-13,0.2592719422,0.281875,0.229741212,0.23805351950000003,2431130439522.435,614583026136.3257
2017-06-14,0.253714714,0.31385915,0.214194213,0.2592719422,8536859502152.067,2239190440432.4243
2017-06-15,0.24029636399999998,0.26714079599999996,0.19790032,0.253714714,7839885074970.721,1813484596014.7417
2017-06-16,0.24569150000000003,0.25666796399999997,0.223328,0.24029636399999998,1423984835870.1106,344159399497.32324
2017-06-17,0.256387131,0.266904,0.23106067110000003,0.24569150000000003,1247889246571.6985,311342968426.8544
2017-06-18,0.26318688,0.28728096,0.23547832,0.256387131,3137557039950.142,824582557436.076
2017-06-19,0.279227705,0.285078132,0.25038335000000006,0.26318688,1364925264261.3188,362490663353.4107
2017-06-20,0.29934960000000005,0.34317729599999997,0.268422531,0.279227705,5612370007860.9795,1720930082076.3374
2017-06-21,0.26855,0.31755380800000005,0.2467769031,0.29934960000000005,2597260409600.1606,734340655343.527
2017-06-22,0.27589281600000004,0.287264628,0.2504568,0.26855,758355114720.4403,203761987883.441
2017-06-23,0.29049600000000003,0.29784,0.26897499999999996,0.27589281600000004,398091285666.40186,113069114149.9162
2017-06-24,0.27037584000000003,0.3007872,0.25489568,0.29049600000000003,1695298614049.7031,470327455243.838
2017-06-25,0.254633706,0.284408437,0.23826909999999998,0.27037584000000003,1065661963227.8824,279243529307.9607
2017-06-26,0.24431957999999998,0.27221890499999996,0.20179551999999998,0.254633706,4836115555998.98,1149333028807.9783
2017-06-27,0.257526,0.261664,0.21141217499999998,0.24431957999999998,1935133226485.7297,457435332341.81305
2017-06-28,0.2631111,0.269139029,0.24047222800000004,0.257526,931657599231.282,237418077244.6164
2017-06-29,0.24906862300000002,0.267671732,0.23668139359999998,0.2631111,760714626209.5116,192299380888.80798
2017-06-30,0.24430492799999998,0.257526,0.23732846800000001,0.24906862300000002,478156288213.91205,118808373207.97989
2017-07-01,0.2319085482,0.24713040000000003,0.221548,0.24430492799999998,428682110463.45184,100836055373.7408
2017-07-02,0.245705626,0.249951,0.224720639,0.2319085482,399302973469.7289,94721476805.29489
2017-07-03,0.25126172760000004,0.2617819,0.23691990000000002,0.245705626,526013265556.90436,131117864182.83029
2017-07-04,0.2464674,0.2609470127,0.23901999999999998,0.25126172760000004,496544094439.7032,124787718377.84721
2017-07-05,0.24924410000000002,0.26487189,0.23565795,0.2464674,437451881227.68787,108424613134.7554
2017-07-06,0.24915319,0.2536656384,0.2421362251,0.24924410000000002,171622555897.855,42569968556.094
2017-07-07,0.22894910999999998,0.2522075681,0.22058992,0.24915319,693960477582.063,163628317622.7492
2017-07-08,0.2303265445,0.2361643728,0.2038608,0.22894910999999998,718262539572.2592,158428702159.76398
2017-07-09,0.223321833,0.24458922,0.2186444,0.2303265445,272786767067.05063,63253071644.73961
2017-07-10,0.181806,0.22571387999999998,0.16385688,0.223321833,2144907808980.509,423732597397.0228
2017-07-11,0.17390376,0.20008246889999998,0.13097999999999999,0.181806,6723666113112.653,1139354796744.0276
2017-07-12,0.19627475119999999,0.20027057499999998,0.16076179999999998,0.17390376,1682154000956.056,305607390279.34564
2017-07-13,0.1899517774,0.219096,0.17790153890000002,0.19627475119999999,1606753320391.6807,313434243623.1692
2017-07-14,0.18309052999999997,0.19599000000000003,0.16476614,0.1899517774,950251807033.045,169985701134.4101
2017-07-15,0.171943625,0.194156399,0.15890376,0.18309052999999997,2102975791790.4592,367818738405.79144
2017-07-16,0.14810171,0.17986878,0.12670675,0.171943625,5975608269769.677,875406932152.9763
2017-07-17,0.17333626400000002,0.1785656584,0.1406850861,0.14810171,2865926734579.478,456218687381.2337
2017-07-18,0.177698,0.18976600000000002,0.156042799,0.17333626400000002,2891024826005.6797,506377121873.41693
2017-07-19,0.1624275,0.18990011999999998,0.1548989,0.177698,1481014663206.3945,255375689949.8822
