day,open,high,low,close,volumefrom,volumeto
2017-06-25,0.00010800000000000001,0.0001093,0.000101,0.0001026,63737631.26,6723.17
2017-06-26,0.0001026,0.0001085,9.206e-05,0.000102,154536626.67,15584.55
2017-06-27,0.000102,0.00010400000000000001,9.75e-05,0.0001026,72712575.76,7330.85
2017-06-28,0.0001026,0.0001051,0.0001006,0.0001047,58180092.3,5987.19
2017-06-29,0.0001047,0.0001054,9.866e-05,0.00010090000000000001,59559907.66,6067.45
2017-06-30,0.00010090000000000001,0.0001026,9.88e-05,0.0001008,52452250.4,5290.07
2017-07-01,0.0001008,0.00010120000000000001,9.7e-05,9.883e-05,37116555.39,3693.44
2017-07-02,9.883e-05,0.0001014,9.790000000000001e-05,0.00010090000000000001,38875110.23,3882.01
2017-07-03,0.00010090000000000001,0.000101,9.8e-05,9.906e-05,40859270.98,4055.43
2017-07-04,9.906e-05,9.917e-05,9.499999999999999e-05,9.553e-05,43858391.44,4264.52
2017-07-05,9.553e-05,0.00010109999999999999,9.499999999999999e-05,9.590000000000001e-05,57558397.77,5601.79
2017-07-06,9.590000000000001e-05,9.736e-05,9.509e-05,9.620000000000001e-05,31669060.46,3045.86
2017-07-07,9.620000000000001e-05,9.701e-05,9.104e-05,9.243e-05,57367039.98,5399.42
2017-07-08,9.243e-05,9.264e-05,8.424e-05,9.035e-05,80801889.44,7184.12
2017-07-09,9.035e-05,9.558e-05,8.852e-05,9.03e-05,47416273.03,4365.01
2017-07-10,9.03e-05,9.03e-05,7.302e-05,7.85e-05,111377032.86,9251.18
2017-07-11,7.85e-05,8.423e-05,5.9999999999999995e-05,7.614e-05,268702447.74,19865.75
2017-07-12,7.614e-05,8.35e-05,7.324e-05,8.261e-05,97142302.81,7627.12
2017-07-13,8.261e-05,9.129e-05,7.789e-05,8.162e-05,114438837.43,9543.94
2017-07-14,8.162e-05,8.340000000000001e-05,7.721e-05,8.3e-05,63765660.02,5106.73
2017-07-15,8.3e-05,8.77e-05,8.058e-05,8.695e-05,72993684.63,6208.02
2017-07-16,8.695e-05,8.757e-05,6.905e-05,7.69e-05,173607800.48,13200.11
2017-07-17,7.69e-05,8.026e-05,7.319e-05,7.796e-05,99958346.18,7686.47
2017-07-18,7.796e-05,7.94e-05,7.37e-05,7.726e-05,88876398.8,6830.57
2017-07-19,7.726e-05,7.879999999999999e-05,7.009e-05,7.219e-05,64159433.67,4808.62
2017-07-20,7.219e-05,7.489e-05,6.581e-05,6.672e-05,73495556.23,5155.13
2017-07-21,6.672e-05,7.113e-05,6.587e-05,6.856e-05,53180619.19,3660.61
2017-07-22,6.856e-05,7.177e-05,6.500000000000001e-05,6.955e-05,74144195.89,5081.9
2017-07-23,6.955e-05,7.447e-05,6.892e-05,7.163e-05,65049382.44,4636.96
2017-07-24,7.163e-05,7.204e-05,6.8e-05,6.94e-05,40891207.15,2865.56
2017-07-25,6.94e-05,7.011e-05,6.483e-05,6.793e-05,54684565.47,3709.15
2017-07-26,6.793e-05,6.939e-05,6.01e-05,6.869e-05,42152158.73,2835.8
2017-07-27,6.869e-05,6.87e-05,6.4e-05,6.469e-05,33894109.57,2260.37
2017-07-28,6.469e-05,6.515e-05,5.469e-05,5.858e-05,100899602.1,6012.54
2017-07-29,5.858e-05,6.28e-05,5.541e-05,6.249e-05,48698797.84,2869.88
2017-07-30,6.249e-05,6.276e-05,5.8200000000000005e-05,5.939e-05,34678515.31,2109.05
2017-07-31,5.939e-05,6.274e-05,5.59e-05,5.747e-05,54176597.63,3165.09
2017-08-01,5.747e-05,6.775e-05,5.59e-05,6.524e-05,82292084.72,5121.97
2017-08-02,6.524e-05,6.608e-05,6.212e-05,6.377e-05,41020991.07,2636.79
2017-08-03,6.377e-05,6.414e-05,6.051e-05,6.248e-05,33117082.34,2085.32
2017-08-04,6.248e-05,6.369e-05,5.96e-05,6.076e-05,42202806.73,2598.99
2017-08-05,6.076e-05,6.076e-05,5.401e-05,5.674e-05,57389208.35,3267.35
2017-08-06,5.674e-05,5.927e-05,5.1e-05,5.569e-05,56507652.82,3147.07
2017-08-07,5.569e-05,5.594e-05,5.15e-05,5.237e-05,55275673.88,2972.51
2017-08-08,5.237e-05,5.91e-05,5.075e-05,5.731e-05,123281592.91,6793.79
2017-08-09,5.731e-05,5.759e-05,5.464e-05,5.520000000000001e-05,50813505.62,2851.11
2017-08-10,5.520000000000001e-05,5.5700000000000005e-05,5.205e-05,5.276e-05,52858435.54,2823.64
2017-08-11,5.276e-05,5.335e-05,4.819e-05,4.881e-05,56847604.39,2883.51
2017-08-12,4.881e-05,5.031e-05,4.313e-05,4.431e-05,89387390.94,4129.46
2017-08-13,4.431e-05,4.435e-05,3.788e-05,4.082e-05,163650987.08,6607.16
2017-08-14,4.082e-05,4.523e-05,3.85e-05,3.893e-05,84656042.65,3480.33
2017-08-15,3.893e-05,4.0799999999999996e-05,3.45e-05,3.791e-05,153345599.34,5866.03
2017-08-16,3.791e-05,3.797e-05,3.551e-05,3.666e-05,146691799.24,5448.02
2017-08-17,3.666e-05,3.727e-05,3.458e-05,3.686e-05,49239935.57,1780.4
2017-08-18,3.686e-05,4.074e-05,3.532e-05,3.863e-05,114416403.25,4377.64
2017-08-19,3.863e-05,3.91e-05,3.648e-05,3.681e-05,64797366.58,2444.83
2017-08-20,3.681e-05,3.945e-05,3.624e-05,3.9e-05,67064667.95,2563.36
2017-08-21,3.9e-05,5.199e-05,3.789e-05,4.9e-05,459008205.04,20008.2
2017-08-22,4.9e-05,6.4e-05,4.533e-05,5.952e-05,618638092.53,33709.1
2017-08-23,5.952e-05,7.421e-05,5.232e-05,5.946e-05,740186628.07,47976.69
2017-08-24,5.946e-05,6.91e-05,4.817e-05,5.029e-05,554366592.35,32338.31
2017-08-25,5.029e-05,5.332e-05,4.611e-05,4.974e-05,283828106.0,14023.01
2017-08-26,4.974e-05,5.369e-05,4.7600000000000005e-05,4.824e-05,118214123.83,5947.82
2017-08-27,4.824e-05,4.84e-05,4.345e-05,4.644e-05,144905842.35,6708.28
2017-08-28,4.644e-05,5.519e-05,4.498e-05,5.137e-05,317530363.97,15802.99
2017-08-29,5.137e-05,5.146e-05,4.659e-05,4.804e-05,148977470.69,7341.0
2017-08-30,4.804e-05,5.1e-05,4.607e-05,5.07e-05,75150743.46,3703.47
2017-08-31,5.07e-05,5.624e-05,4.891e-05,5.495e-05,212665385.76,11080.74
2017-09-01,5.495e-05,5.498e-05,5.147e-05,5.162e-05,95665989.55,5081.37
2017-09-02,5.162e-05,5.176e-05,4.905e-05,4.953e-05,83404863.99,4178.49
2017-09-03,4.953e-05,5.08e-05,4.9e-05,5.005e-05,44954142.04,2238.28
2017-09-04,5.005e-05,5.02e-05,4.3e-05,4.829e-05,124663739.82,5884.98
2017-09-05,4.829e-05,5.04e-05,4.752e-05,4.912e-05,60433394.03,2972.81
2017-09-06,4.912e-05,5.101e-05,4.882e-05,5.026e-05,49931635.42,2489.34
2017-09-07,5.026e-05,5.053e-05,4.851e-05,4.93e-05,27635124.45,1365.64
2017-09-08,4.93e-05,4.984e-05,4.8e-05,4.93e-05,45445583.28,2226.71
2017-09-09,4.93e-05,4.979e-05,4.8599999999999995e-05,4.923e-05,20216596.59,995.05
2017-09-10,4.923e-05,5.214e-05,4.904e-05,5.131e-05,64442927.17,3270.24
2017-09-11,5.131e-05,5.2000000000000004e-05,4.5e-05,5.078e-05,71499052.11,3641.12
2017-09-12,5.078e-05,5.17e-05,4.970000000000001e-05,5.039e-05,36787451.16,1870.5
2017-09-13,5.039e-05,5.136e-05,4.965e-05,5.119e-05,36894359.16,1870.72
2017-09-14,5.119e-05,5.444e-05,4.971e-05,5.309e-05,111417018.24,5786.06
2017-09-15,5.309e-05,5.5e-05,4.85e-05,4.988e-05,123822364.39,6420.37
2017-09-16,4.988e-05,5.016e-05,4.861e-05,4.939e-05,33701606.45,1664.71
2017-09-17,4.939e-05,4.997e-05,4.79e-05,4.931e-05,21207804.17,1040.48
2017-09-18,4.931e-05,4.939e-05,4.702e-05,4.759e-05,33291546.28,1598.84
2017-09-19,4.759e-05,4.845e-05,4.6500000000000005e-05,4.733e-05,28890246.1,1366.8
2017-09-20,4.733e-05,4.744e-05,4.6200000000000005e-05,4.68e-05,20942604.9,981.75
2017-09-21,4.68e-05,4.809e-05,4.6399999999999996e-05,4.729e-05,30349503.79,1434.47
2017-09-22,4.729e-05,4.818e-05,4.6e-05,4.777e-05,25745260.46,1217.82
2017-09-23,4.777e-05,4.793e-05,4.613e-05,4.73e-05,22425362.73,1057.79
2017-09-24,4.73e-05,4.812e-05,4.702e-05,4.794e-05,20739626.06,988.93
2017-09-25,4.794e-05,4.799e-05,4.682e-05,4.698e-05,21564543.62,1020.12
2017-09-26,4.698e-05,4.969e-05,4.584e-05,4.844e-05,42319952.65,2024.85
2017-09-27,4.844e-05,5.2300000000000004e-05,4.797e-05,4.987e-05,89734018.22,4552.97
2017-09-28,4.987e-05,5.048e-05,4.72e-05,4.819e-05,50184470.89,2442.91
2017-09-29,4.819e-05,4.8599999999999995e-05,4.6399999999999996e-05,4.723e-05,30774649.63,1454.18
2017-09-30,4.723e-05,4.801e-05,4.499e-05,4.578e-05,22019104.73,1022.67
2017-10-01,4.578e-05,4.736e-05,4.5e-05,4.722e-05,15166984.53,699.09
2017-10-02,4.722e-05,4.762e-05,4.4e-05,4.606e-05,32886373.36,1511.61
2017-10-03,4.606e-05,4.749e-05,4.576e-05,4.706e-05,18964214.19,885.8
2017-10-04,4.706e-05,5.15e-05,4.685e-05,5.056e-05,47690255.4,2367.26
2017-10-05,5.056e-05,5.658e-05,5.051e-05,5.509e-05,149779206.4,8051.49
2017-10-06,5.509e-05,5.59e-05,5.271e-05,5.349e-05,48523677.25,2640.5
2017-10-07,5.349e-05,5.498e-05,5.3200000000000006e-05,5.429999999999999e-05,35422040.36,1912.4
2017-10-08,5.429999999999999e-05,6.098e-05,5.373e-05,6.084e-05,130742923.39,7544.34
2017-10-09,6.084e-05,6.084e-05,4.666e-05,5.22e-05,193751602.98,10441.52
2017-10-10,5.22e-05,5.549e-05,4.915e-05,5.405e-05,85281280.36,4487.35
2017-10-11,5.405e-05,5.541e-05,5.276e-05,5.463e-05,42026242.79,2275.69
2017-10-12,5.463e-05,5.493e-05,4.509e-05,4.509e-05,115781968.23,5692.11
2017-10-13,4.509e-05,4.7e-05,3.863e-05,4.61e-05,187289108.05,8065.54
2017-10-14,4.61e-05,4.774e-05,4.3e-05,4.36e-05,67289697.36,3063.79
2017-10-15,4.36e-05,4.917e-05,4.298e-05,4.646e-05,73076176.97,3408.08
2017-10-16,4.646e-05,5.363e-05,4.356e-05,4.475e-05,181447417.67,8789.74
2017-10-17,4.475e-05,4.669e-05,3.926e-05,4.079e-05,102629191.7,4380.44
2017-10-18,4.079e-05,4.283e-05,3.757e-05,3.886e-05,92067016.09,3713.44
2017-10-19,3.886e-05,4.125e-05,3.586e-05,3.754e-05,112768103.83,4280.13
2017-10-20,3.754e-05,3.938e-05,3.3e-05,3.464e-05,121121981.53,4326.98
2017-10-21,3.464e-05,3.511e-05,3.202e-05,3.5e-05,77748144.08,2591.37
2017-10-22,3.5e-05,3.512e-05,3.271e-05,3.359e-05,36157796.53,1232.16
2017-10-23,3.359e-05,3.402e-05,3.173e-05,3.251e-05,39964625.16,1309.53
2017-10-24,3.251e-05,3.848e-05,3.147e-05,3.702e-05,111633073.6,3996.45
2017-10-25,3.702e-05,3.742e-05,3.499e-05,3.523e-05,29362300.36,1062.27
2017-10-26,3.523e-05,3.579e-05,3.35e-05,3.425e-05,28377634.79,981.57
2017-10-27,3.425e-05,3.514e-05,3.3799999999999995e-05,3.475e-05,16541293.29,570.77
2017-10-28,3.475e-05,3.543e-05,3.419e-05,3.451e-05,14912633.79,517.7
2017-10-29,3.451e-05,3.479e-05,2.903e-05,3.267e-05,42062499.11,1394.98
2017-10-30,3.267e-05,3.375e-05,3.24e-05,3.3e-05,23284346.76,766.46
2017-10-31,3.3e-05,3.4200000000000005e-05,3.032e-05,3.056e-05,38141258.48,1220.1
2017-11-01,3.056e-05,3.136e-05,2.801e-05,2.826e-05,51175776.37,1521.11
2017-11-02,2.826e-05,2.969e-05,2.436e-05,2.858e-05,125434457.49,3383.52
2017-11-03,2.858e-05,3.3600000000000004e-05,2.692e-05,2.879e-05,174361967.04,5097.56
2017-11-04,2.879e-05,2.921e-05,2.692e-05,2.725e-05,35631815.97,999.32
2017-11-05,2.725e-05,2.755e-05,2.595e-05,2.699e-05,28221736.71,756.37
2017-11-06,2.699e-05,2.935e-05,2.685e-05,2.9100000000000003e-05,55604533.26,1572.9
2017-11-07,2.9100000000000003e-05,2.921e-05,2.795e-05,2.8999999999999997e-05,45126389.31,1287.92
2017-11-08,2.8999999999999997e-05,3.559e-05,2.694e-05,2.924e-05,87735686.65,2572.71
2017-11-09,2.924e-05,3.1e-05,2.924e-05,3.034e-05,58424229.74,1767.23
2017-11-10,3.034e-05,3.189e-05,2.969e-05,3.11e-05,55041284.96,1686.52
2017-11-11,3.11e-05,3.407e-05,3.028e-05,3.287e-05,64210639.19,2073.06
2017-11-12,3.287e-05,3.544e-05,2.422e-05,3.257e-05,225406529.83,7102.98
2017-11-13,3.257e-05,3.359e-05,2.95e-05,3.096e-05,59370946.05,1860.62
2017-11-14,3.096e-05,3.197e-05,3.035e-05,3.116e-05,27223441.3,847.28
2017-11-15,3.116e-05,3.121e-05,2.8300000000000003e-05,2.875e-05,41207444.54,1214.38
2017-11-16,2.875e-05,3.888e-05,2.7399999999999995e-05,2.8899999999999998e-05,369167027.9,12033.17
2017-11-17,2.8899999999999998e-05,3.107e-05,2.72e-05,2.9199999999999998e-05,99648184.58,2871.96
2017-11-18,2.9199999999999998e-05,2.983e-05,2.844e-05,2.918e-05,34450930.21,1005.54
2017-11-19,2.918e-05,3.05e-05,2.825e-05,2.881e-05,54189857.84,1583.89
2017-11-20,2.881e-05,3.015e-05,2.871e-05,2.929e-05,38269827.98,1132.43
2017-11-21,2.929e-05,3.0299999999999998e-05,2.6000000000000002e-05,2.859e-05,64130080.16,1843.95
2017-11-22,2.859e-05,2.9600000000000005e-05,2.817e-05,2.895e-05,44769511.16,1289.4
2017-11-23,2.895e-05,3.125e-05,2.875e-05,3.022e-05,56280202.93,1680.56
2017-11-24,3.022e-05,3.07e-05,2.8000000000000003e-05,2.973e-05,51308715.26,1512.23
2017-11-25,2.973e-05,3.05e-05,2.877e-05,2.888e-05,43836706.02,1288.59
2017-11-26,2.888e-05,2.898e-05,2.605e-05,2.639e-05,40141453.98,1102.44
2017-11-27,2.639e-05,2.656e-05,2.547e-05,2.547e-05,60993210.73,1577.51
2017-11-28,2.547e-05,2.858e-05,2.528e-05,2.8199999999999998e-05,116876357.67,3126.61
2017-11-29,2.8199999999999998e-05,2.834e-05,2.373e-05,2.415e-05,149459420.04,3753.09
2017-11-30,2.415e-05,2.488e-05,2.281e-05,2.375e-05,67797718.37,1613.04
2017-12-01,2.375e-05,2.421e-05,2.273e-05,2.282e-05,41646149.99,977.55
2017-12-02,2.282e-05,2.318e-05,2.211e-05,2.248e-05,26667474.92,600.19
2017-12-03,2.248e-05,2.25e-05,2.093e-05,2.188e-05,45437835.38,995.02
2017-12-04,2.188e-05,2.195e-05,2.119e-05,2.135e-05,35545732.56,766.11
2017-12-05,2.135e-05,2.139e-05,1.971e-05,2.011e-05,89076680.88,1827.24
2017-12-06,2.011e-05,2.011e-05,1.533e-05,1.59e-05,174711925.79,3101.09
2017-12-07,1.59e-05,1.627e-05,1.202e-05,1.22e-05,209682301.9,2973.27
2017-12-08,1.22e-05,1.668e-05,1.171e-05,1.466e-05,370240216.19,5402.33
2017-12-09,1.466e-05,1.774e-05,1.424e-05,1.601e-05,126105694.49,2041.51
2017-12-10,1.601e-05,1.755e-05,1.473e-05,1.526e-05,121511509.66,1958.35
2017-12-11,1.526e-05,1.541e-05,1.4000000000000001e-05,1.487e-05,84969650.71,1247.16
2017-12-12,1.487e-05,2.6000000000000002e-05,1.467e-05,2.159e-05,462292862.73,9064.86
2017-12-13,2.159e-05,3.131e-05,2.005e-05,2.839e-05,561975073.02,14699.89
2017-12-14,2.839e-05,5.19e-05,2.779e-05,4.8e-05,865503304.63,34590.75
2017-12-15,4.8e-05,5e-05,3.425e-05,4.2e-05,538705320.92,22802.0
2017-12-16,4.2e-05,4.579e-05,3.705e-05,3.839e-05,211537099.12,8720.7
2017-12-17,3.839e-05,3.98e-05,3.554e-05,3.749e-05,108255063.37,4082.43
2017-12-18,3.749e-05,4.272e-05,3.66e-05,3.994e-05,165812383.56,6489.65
2017-12-19,3.994e-05,4.487e-05,3.9399999999999995e-05,4.218e-05,180409654.26,7636.3
2017-12-20,4.218e-05,4.45e-05,3.913e-05,4.357e-05,131631050.18,5555.56
2017-12-21,4.357e-05,7.390000000000001e-05,4.34e-05,7.277e-05,454946045.53,26920.17
2017-12-22,7.277e-05,8.579e-05,5.96e-05,7.509999999999998e-05,495467944.9,36198.91
2017-12-23,7.509999999999998e-05,7.772e-05,6.8e-05,7.11e-05,88590069.44,6349.83
2017-12-24,7.11e-05,7.696e-05,6.754e-05,7.181e-05,75856708.19,5422.47
2017-12-25,7.181e-05,7.479e-05,6.851e-05,7.123e-05,51564832.91,3677.21
2017-12-26,7.123e-05,7.154e-05,6.151e-05,6.801e-05,81571083.82,5380.8
2017-12-27,6.801e-05,8.499999999999999e-05,6.728e-05,7.867e-05,168094291.36,12729.03
2017-12-28,7.867e-05,9.311e-05,7.3e-05,8.751e-05,141894834.16,12108.96
2017-12-29,8.751e-05,0.0001385,8.716e-05,0.000134,307837856.51,35203.41
2017-12-30,0.000134,0.00017769999999999998,0.00013159999999999997,0.0001485,346485850.89,54010.3
2017-12-31,0.0001485,0.00015900000000000002,0.000122,0.00014330000000000001,154814551.3,21743.16
2018-01-01,0.00014330000000000001,0.0001582,0.0001385,0.000152,43923487.17,6365.91
2018-01-02,0.000152,0.00015859999999999998,0.00012749999999999998,0.0001488,84347509.21,12360.0
2018-01-03,0.0001488,0.00019350000000000001,0.0001449,0.0001805,140073638.62,23932.86
2018-01-04,0.0001805,0.0002289,0.00016450000000000001,0.0001807,224569293.31,44713.41
2018-01-05,0.0001807,0.000202,0.0001349,0.0001476,192464245.3,31831.88
2018-01-06,0.0001476,0.0001751,0.0001446,0.00015390000000000003,71261569.53,11339.18
2018-01-07,0.00015390000000000003,0.00017490000000000002,0.0001527,0.00017030000000000002,47477979.01,7815.63
2018-01-08,0.00017030000000000002,0.0001712,0.00013759999999999998,0.0001605,65269575.33,10399.44
2018-01-09,0.0001605,0.0001635,0.000133,0.0001426,78127196.69,11691.54
2018-01-10,0.0001426,0.0001491,0.00011899999999999999,0.0001302,124427013.53,16683.05
2018-01-11,0.0001302,0.000165,0.00011779999999999999,0.0001453,153085350.88,21440.26
2018-01-12,0.0001453,0.00015900000000000002,0.00014,0.00014609999999999997,55382300.94,8168.81
2018-01-13,0.00014609999999999997,0.000148,0.0001365,0.00014,26293848.01,3732.08
2018-01-14,0.00014,0.0001402,0.00013240000000000002,0.0001343,23637148.68,3208.5
2018-01-15,0.0001343,0.0001369,0.0001199,0.00012190000000000001,37188986.57,4778.54
2018-01-16,0.00012190000000000001,0.00012849999999999998,8.149999999999999e-05,0.0001035,217506497.65,23115.84
2018-01-17,0.0001035,0.0001228,9.311e-05,0.0001188,150941742.22,15825.99
2018-01-18,0.0001188,0.00014539999999999998,0.0001129,0.00014,121977992.57,16012.18
2018-01-19,0.00014,0.0001471,0.0001311,0.00013330000000000001,52770780.87,7296.16
2018-01-20,0.00013330000000000001,0.000134,0.0001199,0.0001229,42988292.58,5369.18
2018-01-21,0.0001229,0.0001237,0.00011399999999999999,0.0001186,36072738.56,4292.58
2018-01-22,0.0001186,0.000125,0.0001105,0.0001239,49948134.38,5782.3
2018-01-23,0.0001239,0.0001284,0.0001179,0.00012350000000000002,36453920.76,4475.22
2018-01-24,0.00012350000000000002,0.00012590000000000002,0.00011750000000000001,0.0001188,23267259.71,2835.39
2018-01-25,0.0001188,0.0001226,0.0001158,0.0001165,20206429.34,2381.38
2018-01-26,0.0001165,0.0001165,0.0001062,0.000109,44206375.78,4881.84
2018-01-27,0.000109,0.00010959999999999998,0.0001054,0.0001065,15598212.35,1671.51
2018-01-28,0.0001065,0.000118,0.0001041,0.0001158,21253507.31,2334.02
2018-01-29,0.0001158,0.0001158,0.00011200000000000001,0.000113,14443938.62,1640.6
2018-01-30,0.000113,0.0001146,0.0001085,0.00010979999999999999,18818445.21,2099.52
2018-01-31,0.00010979999999999999,0.00011240000000000001,0.00010549999999999999,0.0001112,19162994.9,2093.12
2018-02-01,0.0001112,0.0001112,0.00010209999999999999,0.00010400000000000001,25604085.02,2725.63
2018-02-02,0.00010400000000000001,0.00010659999999999999,8.418e-05,0.00010149999999999999,87386302.5,8363.74
2018-02-03,0.00010149999999999999,0.0001079,9.48e-05,0.0001036,27760242.35,2836.65
2018-02-04,0.0001036,0.0001042,9.8e-05,9.95e-05,17994126.82,1815.61
2018-02-05,9.95e-05,0.00010170000000000002,9.549999999999999e-05,9.81e-05,34074701.16,3344.04
2018-02-06,9.81e-05,0.00010090000000000001,9.539e-05,9.89e-05,37169757.24,3658.13
2018-02-07,9.89e-05,9.941e-05,9.32e-05,9.436e-05,18621509.19,1784.85
2018-02-08,9.436e-05,9.567e-05,8.845e-05,9.475e-05,16998768.31,1553.16
2018-02-09,9.475e-05,0.0001085,9.347e-05,0.0001057,29596547.65,3009.43
2018-02-10,0.0001057,0.0001367,0.0001048,0.00011999999999999999,75341398.29,9075.07
2018-02-11,0.00011999999999999999,0.00012429999999999999,0.0001117,0.00011909999999999998,26665957.49,3145.39
2018-02-12,0.00011909999999999998,0.0001224,0.00011659999999999999,0.00011659999999999999,18169987.6,2166.68
2018-02-13,0.00011659999999999999,0.0001179,0.00011399999999999999,0.00011559999999999999,15134808.63,1755.34
2018-02-14,0.00011559999999999999,0.00012470000000000002,0.0001118,0.0001192,21490163.21,2511.7
2018-02-15,0.0001192,0.0001198,0.0001091,0.0001103,17468426.69,1976.28
2018-02-16,0.0001103,0.0001112,0.0001075,0.0001094,8425828.42,922.89
2018-02-17,0.0001094,0.0001112,0.0001034,0.0001063,17724982.56,1901.19
2018-02-18,0.0001063,0.0001063,0.00010180000000000001,0.000103,15173790.3,1572.65
2018-02-19,0.000103,0.0001044,9.913e-05,9.913e-05,10909351.91,1107.2
2018-02-20,9.913e-05,9.932e-05,8.905e-05,9.189e-05,21359638.53,2012.74
2018-02-21,9.189e-05,9.399e-05,8.950000000000001e-05,9.079e-05,17595423.92,1610.48
2018-02-22,9.079e-05,9.22e-05,8.809999999999999e-05,9.041e-05,10088276.06,909.21
2018-02-23,9.041e-05,9.53e-05,8.88e-05,9.259999999999999e-05,18419802.97,1708.65
2018-02-24,9.259999999999999e-05,9.408e-05,9.074e-05,9.32e-05,6524942.39,602.34
2018-02-25,9.32e-05,9.517e-05,9.244e-05,9.434e-05,5412851.46,508.38
2018-02-26,9.434e-05,9.434e-05,8.92e-05,9.015e-05,5554505.71,510.56
2018-02-27,9.015e-05,9.065e-05,8.701e-05,8.759999999999999e-05,7365241.07,651.17
2018-02-28,8.759999999999999e-05,8.816e-05,8.011e-05,8.56e-05,16868503.29,1441.85
2018-03-01,8.56e-05,8.9e-05,8.293e-05,8.348e-05,10950259.57,936.19
